date,ashland,athens,barkleydam,beaverfalls,beechforklake,belleville,branchland,brookville,calhoun,cannelton,catawba,charleston,dashields,elizabeth2,elizabeth,emsworth,evansville,fullersstation,golconda,grayson,greenup,hamilton,hannibal,higby,huntington,jt-myers,lockport,markland,mcalpine,mcconnelsville,meldahl,milford,montgomery,mountcarmel,natrona,newburgh,new-cumberland,old-shawneetown,perintown,pike-island,pointpleasant,racine,rc-byrd,shepherdsville,smithland,sutersville,wayne,willow-island,yatesvillelake
2019-06-27,168284.12,1608.0,8300.0,10373.0,6.0,132600.63,710.0,1670.0,34500.0,301409.08,6580.0,11473.0,60330.35,11191.0,2526.0,59399.78,354521.78,3447.0,544200.39,286.0,170802.6,5670.0,87886.74,19220.0,161555.1,364991.08,14800.0,242279.53,272254.51,25170.0,208071.56,2530.0,72719.63,144000.0,39917.0,313020.66,77084.52,527452.67,3060.0,81888.67,156086.39,136419.9,158447.84,3490.0,547553.64,3622.0,109.0,92510.14,436.3
2019-06-28,159542.53,1258.0,8200.0,14644.0,87.0,123258.79,647.0,1100.0,34300.0,276985.58,5450.0,13183.0,55597.48,12171.0,1510.0,55085.16,328796.37,2776.0,512151.89,260.0,162093.57,4770.0,82258.24,17466.0,148329.17,338637.13,9700.0,227610.27,250708.07,23726.0,195981.39,4740.0,71407.15,136000.0,36522.0,287866.79,74342.76,495120.55,2970.0,77398.0,139106.81,127209.34,150113.74,3330.0,515816.21,3554.0,73.0,86314.98,457.6
2019-06-29,145808.01,953.0,8400.0,9223.0,108.0,111203.0,614.0,1200.0,31700.0,256044.0,5280.0,10143.0,46686.65,7096.0,913.0,45989.82,304239.42,2059.0,475814.7,119.0,148511.4,6410.0,71480.98,16575.0,138521.96,313546.6,6940.0,214496.89,232795.96,23182.0,182436.91,3990.0,57627.98,124000.0,32258.0,265647.85,61464.53,458592.07,2760.0,65928.84,131671.22,115372.77,136481.15,3060.0,479726.26,3403.0,142.0,76060.29,70.3
2019-06-30,127871.25,773.0,24300.0,7688.0,5.0,96300.66,588.0,1100.0,30400.0,236677.74,4710.0,7387.0,39808.08,5125.0,645.0,39257.94,281920.18,1887.0,435466.69,97.0,130695.05,4600.0,60132.5,15052.0,118868.36,290427.9,5380.0,196230.2,213884.17,20193.0,164454.2,3000.0,48811.94,105000.0,28657.0,245557.59,51732.19,418204.22,2740.0,55287.45,109646.76,100656.58,118426.07,2900.0,439594.72,3057.0,82.0,64393.48,69.8
2019-07-01,118489.75,630.0,23900.0,7798.0,96.0,95393.3,462.0,1070.0,22400.0,216284.62,4430.0,7747.0,60626.23,32206.0,438.0,61371.43,255489.81,1675.0,386398.8,87.0,120511.02,3810.0,68818.06,13346.0,101747.05,264859.33,5250.0,176330.52,193337.29,18745.0,148199.49,2720.0,67784.17,78400.0,25603.0,225148.78,68238.42,367978.46,2720.0,67568.01,94693.82,97395.21,112017.66,3280.0,391087.05,3272.0,54.0,69813.37,177.4
2019-07-02,115239.79,553.0,36100.0,6627.0,142.0,93722.44,462.0,1360.0,17900.0,196393.36,4350.0,7146.0,45610.61,10787.0,347.0,44542.83,229072.04,1785.0,335421.13,84.0,116724.6,3350.0,66039.96,8261.0,113940.04,238200.41,5220.0,161248.24,176019.19,16502.0,137977.67,1560.0,54184.91,60500.0,21503.0,204824.22,57866.45,318070.55,2500.0,61749.33,113603.68,95819.41,109704.14,2780.0,340138.81,7474.0,49.0,68985.15,107.5
2019-07-03,109052.24,1186.0,48600.0,6220.0,75.0,85075.41,595.0,1070.0,14100.0,180163.27,3760.0,6603.0,34910.7,5796.0,297.0,34244.09,207012.86,2151.0,295131.01,82.0,110641.65,3530.0,54423.07,7174.0,104603.28,214776.8,4100.0,150125.41,162511.13,17631.0,128899.03,1310.0,42639.54,53400.0,17600.0,187336.52,45603.89,281433.69,2450.0,49570.64,97028.44,88169.29,102198.26,3400.0,298929.24,8301.0,268.0,58520.5,110.7
2019-07-04,100092.92,3094.0,47780.0,6840.0,150.0,79213.15,682.0,2800.0,14600.0,169527.46,2860.0,6565.0,26334.02,4484.0,347.0,25852.12,193157.86,2148.0,270774.59,96.0,101688.48,6590.0,42398.75,14972.0,93598.1,198602.53,4750.0,145172.53,153584.99,23182.0,123418.62,2740.0,34274.5,53400.0,15241.0,175070.57,36183.16,261063.62,1200.0,38804.3,87850.86,81728.4,93832.59,4040.0,273284.82,4316.0,320.0,45938.76,110.7
2019-07-05,91838.81,4601.0,45800.0,6722.0,156.0,72545.01,536.0,1900.0,20300.0,161995.55,4970.0,6016.0,23293.37,4642.0,265.0,23109.71,189444.19,3229.0,260362.84,80.0,93250.28,4530.0,35317.68,16080.0,87197.86,192142.7,6100.0,140954.51,149950.57,20295.0,121368.35,1780.0,30634.19,53100.0,15194.0,166265.53,31746.15,253650.59,1270.0,33190.25,82591.18,75215.33,84790.21,2850.0,261771.13,2564.0,192.0,37460.43,50.7
2019-07-06,82552.51,2348.0,44675.0,5826.0,169.0,65002.5,504.0,1190.0,21700.0,155713.63,4120.0,6222.0,30268.94,8759.0,314.0,30520.94,186353.32,2488.0,256585.03,74.0,83912.15,3590.0,37203.48,13622.0,78912.29,188825.29,6490.0,132474.21,143996.79,17440.0,111300.4,2070.0,36088.35,54100.0,18165.0,159487.25,36484.97,250966.87,1190.0,36486.22,73923.01,67355.73,76488.84,2220.0,257471.82,3644.0,154.0,37830.85,51.0
2019-07-07,84739.74,1426.0,44425.0,9641.0,170.0,73210.47,510.0,2030.0,20000.0,146748.55,2640.0,8476.0,31415.0,8339.0,286.0,31332.31,177037.17,2343.0,250468.64,86.0,85205.72,3620.0,43247.69,14625.0,83313.09,181001.47,7160.0,122395.75,135049.18,25428.0,105573.02,1180.0,41591.77,51600.0,17071.0,151060.89,42376.54,244059.84,1190.0,42516.68,81607.32,73164.88,81941.71,1070.0,251522.01,4764.0,144.0,43473.08,105.3
2019-07-08,95305.6,1816.0,32800.0,8629.0,44.0,81541.81,839.0,1310.0,17600.0,138135.58,2060.0,9440.0,36863.5,7950.0,864.0,36962.21,165132.44,2263.0,238186.49,119.0,95257.08,3620.0,49263.1,15917.0,96092.05,169619.52,6100.0,121170.64,130172.28,23345.0,113648.43,1030.0,45990.58,48300.0,22607.0,142152.4,47246.95,230340.55,359.0,47893.4,94853.2,81741.34,93615.42,667.0,239793.37,5674.0,224.0,49879.73,153.4
2019-07-09,105422.46,1366.0,31200.0,7174.0,180.0,83347.53,726.0,1020.0,13800.0,136294.56,1720.0,11254.0,42239.31,5650.0,816.0,42259.63,156579.08,3534.0,222787.72,555.0,106004.48,3050.0,54267.39,11420.0,102235.52,160054.41,5040.0,128465.92,133052.73,19688.0,124237.66,1120.0,49777.44,44300.0,30244.0,138381.87,51281.42,215593.6,254.0,52317.41,98887.96,84662.84,100514.39,454.0,224401.82,5214.0,492.0,55470.31,153.4
2019-07-10,104481.19,942.0,31400.0,4777.0,200.0,81318.4,562.0,884.0,10900.0,139975.73,1290.0,8942.0,42980.54,11075.0,693.0,42771.96,154205.82,3004.0,211763.75,529.0,106043.13,2740.0,55110.26,7843.0,101270.61,155995.84,5330.0,132028.14,137646.47,16087.0,124063.67,904.0,48481.64,40500.0,25295.0,140597.6,50521.44,206051.19,248.0,52396.18,96832.32,83234.57,98727.81,372.0,212999.05,4213.0,162.0,57001.93,40.5
2019-07-11,96064.31,660.0,30600.0,4359.0,117.0,74867.09,498.0,484.0,9040.0,141334.75,1300.0,7623.0,36275.47,9930.0,465.0,35758.24,153414.13,2540.0,205018.66,76.0,97648.75,2550.0,50088.6,5973.0,94415.8,154769.01,5200.0,125964.89,135151.96,13700.0,115084.68,800.0,41710.35,37600.0,19710.0,142639.68,43988.95,200353.3,164.0,46620.37,89100.24,77396.38,89907.86,318.0,205898.89,3591.0,66.0,52895.25,39.8
2019-07-12,96196.46,692.0,32500.0,7830.0,6.0,81367.31,486.0,829.0,6800.0,135787.3,1410.0,7326.0,59054.56,26125.0,353.0,59898.88,147388.34,2754.0,197587.01,51.0,96951.68,2380.0,64274.75,4952.0,83717.27,150063.65,4170.0,117674.6,126787.0,12860.0,108313.89,475.0,65935.98,35700.0,22841.0,138897.79,65741.68,192756.8,142.0,64093.91,78097.99,81860.49,92432.25,300.0,198491.55,11299.0,56.0,64181.16,199.2
2019-07-13,102372.93,697.0,27300.0,4825.0,6.0,86331.95,462.0,608.0,5810.0,129140.16,5250.0,8499.0,47552.83,16061.0,297.0,46648.86,139274.5,2282.0,187530.08,326.0,102988.2,2280.0,64813.18,4506.0,104340.11,142398.08,4300.0,117400.41,123048.65,13319.0,110351.25,409.0,54138.13,33400.0,19096.0,132407.63,57610.03,182442.0,132.0,61074.87,106265.23,87177.79,100004.74,286.0,188598.15,6512.0,49.0,67119.0,199.2
2019-07-14,101931.91,519.0,27883.0,3865.0,6.0,79301.44,456.0,521.0,5460.0,128352.82,3930.0,10167.0,35160.67,8746.0,1811.0,34391.19,135797.43,2141.0,178260.07,307.0,103133.79,2180.0,52895.36,3083.0,102336.6,137636.54,5220.0,120985.59,125949.74,12408.0,112437.39,368.0,40525.81,30100.0,17503.0,129968.01,43572.5,173831.53,100.0,47725.54,96348.36,82013.44,97951.77,248.0,179233.16,5238.0,45.0,56990.05,51.8
2019-07-15,89352.91,453.0,31500.0,3604.0,6.0,65274.33,504.0,470.0,5920.0,129271.92,3790.0,8391.0,30285.65,8137.0,943.0,29958.87,136262.05,1787.0,172704.49,299.0,91346.45,2100.0,41784.22,2656.0,85181.11,137050.19,4640.0,116395.34,124459.93,11253.0,104218.99,341.0,34629.32,27500.0,15641.0,130429.55,36272.37,169332.08,100.0,38507.87,77954.89,68940.58,83096.67,232.0,173371.76,4645.0,42.0,45067.26,52.2
2019-07-16,73778.28,446.0,30900.0,3218.0,5.0,54323.28,456.0,736.0,7180.0,123204.62,2800.0,6435.0,27824.17,9981.0,562.0,27621.55,133598.66,1787.0,168173.48,67.0,75569.74,2280.0,35972.77,2510.0,71655.61,135191.0,3650.0,103967.54,113755.22,10261.0,88740.12,490.0,31529.89,25900.0,13408.0,126179.3,32636.17,164971.83,107.0,33982.23,66337.21,56906.16,67540.83,221.0,168745.41,2973.0,74.0,37926.75,52.2
2019-07-17,62300.68,393.0,30900.0,6051.0,5.0,47776.09,450.0,559.0,6730.0,109982.82,3740.0,5545.0,22365.27,6352.0,342.0,22052.38,122752.79,1787.0,159915.11,60.0,63560.41,3560.0,32385.47,2304.0,63756.96,126385.08,3450.0,89576.32,99219.75,9635.0,73753.12,514.0,29023.52,26400.0,12202.0,114650.16,29900.64,155972.82,111.0,30929.08,59780.49,49435.75,57356.77,195.0,160743.92,2347.0,45.0,33729.81,52.6
2019-07-18,56499.32,412.0,19600.0,9586.0,6.0,45759.81,450.0,978.0,6350.0,95868.06,3910.0,5147.0,18936.39,3591.0,302.0,18758.89,108211.45,1787.0,148606.96,67.0,57240.59,3290.0,31128.95,2414.0,59246.66,112633.71,3920.0,78740.35,87140.88,10790.0,64053.07,734.0,29024.63,29100.0,10912.0,100480.74,29606.85,144471.43,225.0,30167.01,56007.41,46607.31,52853.76,304.0,149629.28,3755.0,42.0,31981.19,51.8
2019-07-19,57135.84,477.0,19200.0,6927.0,6.0,49500.45,450.0,978.0,5640.0,86854.57,2490.0,5538.0,23216.65,7397.0,330.0,23393.85,96569.1,1787.0,136394.9,65.0,57361.99,4670.0,31879.03,3843.0,60870.19,100080.69,8200.0,73300.07,82609.14,15049.0,61669.49,723.0,30317.43,28300.0,12248.0,89880.91,30827.79,132523.45,174.0,31171.19,58994.53,49482.65,54899.91,282.0,137444.07,3880.0,45.0,32407.61,83.8
2019-07-20,58557.63,409.0,18840.0,5246.0,5.0,49239.84,462.0,966.0,5090.0,83250.83,3910.0,5619.0,20931.14,5750.0,265.0,20771.69,90248.53,1787.0,127212.07,200.0,58859.46,3810.0,29729.32,3298.0,65210.34,92275.43,5120.0,72793.7,80549.57,13871.0,63493.23,618.0,26671.25,29200.0,11733.0,84710.59,27539.15,124423.97,118.0,28545.03,63496.35,49892.0,56025.1,265.0,127999.46,2473.0,42.0,30666.11,154.6
2019-07-21,62595.73,372.0,19000.0,7544.0,6.0,55888.16,480.0,634.0,4850.0,81138.24,2320.0,5485.0,40106.89,4813.0,194.0,40864.95,87066.71,1787.0,121993.64,89.0,62658.91,2970.0,43198.43,3101.0,61100.14,88221.26,4050.0,73651.83,78621.19,11567.0,65901.98,548.0,46836.71,28700.0,35418.0,82143.08,46295.56,120175.89,105.0,44209.49,57253.58,55562.27,60811.79,269.0,122460.56,2093.0,40.0,42016.38,154.6
2019-07-22,70793.97,345.0,19400.0,8468.0,6.0,65953.93,468.0,575.0,4720.0,80846.34,2640.0,5360.0,39257.7,6818.0,250.0,38962.02,85929.08,1787.0,120959.27,73.0,70572.99,2820.0,52732.12,2706.0,75967.6,86524.46,3920.0,76706.02,80259.63,10752.0,72001.82,744.0,48501.2,31800.0,27470.0,81338.37,50200.26,120058.52,208.0,51239.47,77099.79,65353.06,70011.78,314.0,121100.73,2266.0,41.0,52986.96,79.3
2019-07-23,89292.42,833.0,19600.0,15291.0,6.0,84282.42,468.0,575.0,7890.0,86154.26,3870.0,7336.0,50597.3,7981.0,302.0,50900.51,91779.46,1787.0,126992.14,515.0,88880.89,3230.0,66341.97,2841.0,86126.28,90560.9,4200.0,88852.53,89273.97,16548.0,86143.37,977.0,65645.67,34900.0,37582.0,85177.6,66227.39,127577.5,683.0,65575.39,84255.68,83084.63,90286.83,388.0,126604.17,5180.0,522.0,66363.69,231.8
2019-07-24,109700.39,546.0,30000.0,9246.0,177.0,92236.53,468.0,543.0,12400.0,99676.4,6290.0,11437.0,45038.2,7058.0,1726.0,44480.68,107583.82,1787.0,137852.96,1130.0,110169.67,2600.0,66238.21,2462.0,111653.77,103841.4,3890.0,108961.54,106592.93,15541.0,107541.77,636.0,55749.07,29800.0,30573.0,96639.98,59064.45,138972.29,633.0,62402.31,113571.79,92697.83,107123.11,437.0,137123.0,3609.0,877.0,68711.85,494.6
2019-07-25,114448.66,393.0,30600.0,7216.0,169.0,83599.25,468.0,456.0,13000.0,119086.82,7340.0,12107.0,34242.86,7103.0,1090.0,33552.97,127891.48,4622.0,151681.69,928.0,116174.5,2310.0,55169.02,2032.0,110153.4,123175.37,3770.0,128322.9,126226.24,14739.0,121905.66,423.0,43110.64,26000.0,21044.0,114779.46,46254.93,152957.92,626.0,50315.93,103953.31,86662.86,105703.23,352.0,150766.25,2726.0,549.0,59196.02,490.2
2019-07-26,102588.04,331.0,43000.0,6313.0,169.0,68616.41,468.0,234.0,12400.0,135047.2,4880.0,11936.0,27324.28,5288.0,685.0,26918.24,145295.67,4622.0,167020.74,225.0,104880.01,2020.0,43006.83,1988.0,93651.44,141611.32,4480.0,131424.19,135878.06,12287.0,117899.51,341.0,34673.18,24000.0,18429.0,132082.34,36617.85,168075.57,261.0,39305.17,86327.84,72729.85,91457.69,300.0,166041.56,1815.0,244.0,46637.82,485.8
